Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1975-02,0.0404,0.0493,0.08,0.0226,0.1314,0.0516,0.0516,0.1604,0.009,0.0287
1975-03,0.0714,0.0662,0.0506,-0.0232,0.0099,-0.0086,0.1076,0.0129,-0.0132,0.0415
1975-04,0.0301,0.0412,0.0956,0.0725,0.0557,-0.0096,0.0259,0.0065,-0.0161,0.0327
1975-05,0.0522,0.0257,0.0278,0.1235,0.0592,0.0352,0.04,0.0652,0.0852,0.0572
1975-06,0.0525,0.1023,0.0356,0.0625,0.0229,0.0404,0.0745,0.0095,0.1071,0.0595
1975-07,-0.0538,-0.0203,-0.0591,-0.0424,-0.0942,-0.0421,-0.0746,-0.1203,-0.0478,-0.0614
1975-08,-0.0314,-0.0347,-0.008,-0.0089,-0.0297,-0.0356,-0.0039,-0.0332,-0.0124,-0.0514
1975-09,-0.0244,-0.0246,-0.058,-0.0116,-0.0085,-0.0126,-0.0349,-0.0653,-0.0099,-0.0631
1975-10,0.1059,0.0882,0.0567,-0.0133,0.084,0.0682,0.0992,0.1068,0.0658,0.0391
1975-11,0.0409,0.0335,0.0301,-0.0164,0.0503,0.0426,0.0466,0.0513,0.0315,0.0358
1975-12,-0.0151,-0.0044,-0.0132,0.0009,-0.0125,-0.0011,-0.0304,-0.0636,0.0134,-0.0026
1976-01,0.1092,0.1562,0.1685,0.0846,0.1826,0.0949,0.0898,0.0773,0.083,0.1295
1976-02,-0.0107,0.0388,0.0173,-0.0311,0.0116,0.0357,0.0468,-0.0653,-0.0352,0.0313
1976-03,0.0073,0.0353,0.0114,0.0722,0.0293,0.0058,0.0346,0.0653,0.0144,0.0198
1976-04,-0.0167,0.0184,-0.0142,0.0215,-0.0341,0.0172,-0.0467,-0.043,0.0063,-0.0155
1976-05,-0.0215,-0.0311,-0.0123,0.0551,0.0049,-0.0294,-0.0577,-0.0281,-0.0146,-0.0171
1976-06,0.0362,0.0422,0.037,0.0509,0.082,0.0358,0.0152,0.0367,0.0425,0.054
1976-07,0.0148,-0.0106,-0.0185,-0.0062,-0.022,0.0125,-0.0233,-0.0038,0.0282,-0.0005
1976-08,-0.0031,-0.0144,-0.0168,-0.0086,-0.0083,0.0474,0.0289,0.0217,0.0296,-0.0114
1976-09,0.0155,0.0449,0.0108,0.0591,0.029,0.0159,0.0043,0.0362,0.0408,0.009
1976-10,-0.0162,-0.0115,-0.0327,-0.0242,-0.045,0.0129,-0.0089,-0.0374,-0.0081,-0.0043
1976-11,0.0174,-0.0071,-0.0038,0.0082,0.0164,0.0314,0.0484,-0.0971,0.0314,0.0208
1976-12,0.0522,0.0967,0.0585,0.0633,0.0385,0.0344,0.0233,0.0626,0.0649,0.0841
1977-01,-0.0409,-0.042,-0.0601,0.0029,-0.0387,0.0011,-0.0715,-0.0884,0.0084,-0.0418
1977-02,-0.0139,-0.0349,-0.0063,-0.0301,-0.0063,0.0099,-0.0183,-0.0021,-0.034,-0.0172
1977-03,-0.0139,-0.0334,-0.0034,-0.0208,-0.0003,-0.0103,-0.0276,-0.0179,0.0019,-0.0009
1977-04,0.0053,0.0316,0.0058,0.0253,-0.0346,0.0066,-0.0343,-0.0521,0.0194,0.0214
1977-05,-0.0094,-0.0049,-0.0296,-0.0041,-0.0149,0.0144,-0.0276,-0.0188,0.0168,-0.0086
1977-06,0.0453,0.0429,0.034,0.0609,0.0777,0.0193,0.0606,0.0903,0.057,0.053
1977-07,0.0122,-0.0244,-0.0362,-0.018,-0.0016,-0.0086,-0.0018,-0.0224,0.0087,-0.0039
1977-08,0.0011,-0.0085,-0.0126,-0.0577,0.005,-0.0226,0.0462,0.0383,-0.0323,-0.0122
1977-09,0.0025,0.0155,-0.0098,0.0073,-0.0178,0.0348,-0.0071,-0.0089,0.0201,-0.0007
1977-10,-0.0335,-0.0446,-0.0458,-0.0355,-0.0322,-0.0505,-0.0317,-0.0175,-0.0314,-0.0445
1977-11,0.0459,0.0195,0.0433,0.0345,0.0525,0.0218,0.0558,0.0608,0.0428,0.065
1977-12,0.0,-0.0075,0.0073,0.0189,0.0239,0.0215,-0.0125,0.0062,-0.0033,0.0061
1978-01,-0.053,-0.0686,-0.0605,-0.0693,-0.0475,-0.0416,-0.0684,-0.0192,-0.0453,-0.0532
1978-02,0.0012,0.0039,-0.0262,-0.0108,-0.0345,0.0413,-0.0043,-0.03,-0.0041,-0.0015
1978-03,0.0417,0.0609,0.039,0.0206,-0.0061,0.0262,0.0286,0.0417,0.0247,0.0545
1978-04,0.0692,0.0962,0.1146,0.0671,0.133,0.0293,0.1084,0.0925,0.0018,0.0937
1978-05,0.0422,0.002,0.0412,0.0089,0.0167,-0.0039,0.0125,0.0517,0.0071,0.0261
1978-06,-0.0026,-0.0281,-0.0147,-0.0374,-0.0035,-0.0153,-0.0197,0.0114,0.0084,-0.0033
1978-07,0.0353,0.0471,0.0784,0.0334,0.0858,0.0142,0.0514,0.0886,0.0283,0.0661
1978-08,0.0414,0.0298,0.0394,0.0509,0.0601,0.0355,0.0571,0.0099,0.0046,0.0637
1978-09,-0.0038,-0.005,-0.021,0.0477,-0.0415,0.0122,-0.0266,-0.0275,-0.0024,-0.0127
1978-10,-0.1158,-0.1117,-0.1133,-0.1061,-0.1083,-0.0447,-0.1414,-0.1284,-0.0707,-0.1409
1978-11,0.0214,0.0073,0.0286,0.0617,0.0509,0.0299,0.0259,0.0519,0.03,0.0252
1978-12,0.017,-0.0061,0.0144,0.0281,0.0642,0.0009,-0.006,0.0341,-0.0123,0.0129
1979-01,0.042,0.0508,0.0653,0.0312,0.043,0.0366,0.0575,0.0142,0.0636,0.0609
1979-02,-0.0351,-0.0359,-0.0449,0.0063,-0.0332,-0.0063,-0.0442,-0.0452,-0.0163,-0.0325
1979-03,0.0413,0.0661,0.0735,0.0936,0.0761,0.0016,0.0615,0.0504,0.0233,0.0817
1979-04,0.002,0.0295,-0.0046,0.0433,0.0032,-0.0215,0.0087,0.0043,-0.0274,0.0151
1979-05,-0.0177,-0.0071,-0.0229,-0.0243,-0.0196,0.001,-0.0243,-0.0264,0.0143,-0.0031
1979-06,0.0331,0.0301,0.035,0.0926,0.005,0.0192,0.0286,0.0483,0.0497,0.0703
1979-07,0.0203,0.0206,0.0203,0.0158,-0.0151,-0.0011,0.0118,0.0015,0.0208,0.0332
1979-08,0.0755,0.047,0.0772,0.0789,0.0593,0.0153,0.0889,0.0856,0.0204,0.0582
1979-09,-0.0187,0.0042,-0.0072,0.0592,-0.0175,-0.0239,-0.0076,-0.0055,-0.0217,-0.0069
1979-10,-0.0766,-0.094,-0.0884,-0.0255,-0.0773,-0.0505,-0.089,-0.0434,-0.058,-0.1017
1979-11,0.0514,-0.022,0.0473,0.089,0.0816,0.0402,0.0384,0.0877,0.0774,0.0703
1979-12,0.0338,0.0337,0.0446,0.0248,0.018,-0.0153,0.0307,0.0208,-0.0099,0.0419
1980-01,0.0312,0.0909,0.0707,0.1422,0.0736,-0.0206,0.0131,-0.0129,0.0156,0.0554
1980-02,-0.0485,-0.063,-0.025,0.1294,-0.0355,-0.0148,-0.0485,-0.0463,-0.0339,-0.0339
1980-03,-0.0813,-0.0879,-0.1176,-0.1789,-0.1266,-0.0262,-0.0864,-0.0282,-0.0659,-0.1227
1980-04,0.0649,-0.0177,0.0321,0.0686,0.0072,0.0732,0.0336,0.0429,0.12,0.0606
1980-05,0.0794,0.0433,0.0623,0.0409,0.0482,0.05,0.1073,0.0696,0.0459,0.0812
1980-06,0.0299,0.0279,0.0234,0.0583,0.0303,-0.0058,0.0241,0.0022,0.0454,0.051
1980-07,0.0776,0.1174,0.1084,0.0201,0.1548,0.01,0.1083,0.0888,-0.001,0.069
1980-08,0.0143,0.0149,0.0158,0.0366,0.0366,0.063,0.0186,0.0027,-0.0117,0.0273
1980-09,0.0027,0.0098,0.0285,0.0652,0.0199,-0.0161,0.0128,0.0362,0.0015,0.0381
1980-10,0.0029,-0.0172,0.0043,0.0774,0.0197,-0.0325,-0.0115,-0.0124,0.0194,0.0164
1980-11,0.0091,0.0492,0.084,0.2429,0.0984,0.0,0.026,0.0886,0.0738,0.0771
1980-12,0.0101,-0.0109,-0.0207,-0.1059,-0.0117,0.0083,-0.0137,0.0459,-0.0195,0.0002
1981-01,0.0201,-0.0224,-0.0196,-0.1015,-0.0809,0.0554,0.0047,-0.0161,-0.0257,-0.0323
1981-02,0.0248,0.0644,0.0436,-0.0044,0.0047,0.0215,0.027,0.0185,-0.0127,0.0171
1981-03,0.0692,0.0699,0.0597,-0.0226,0.0499,0.0117,0.1272,0.059,0.0298,0.0842
1981-04,0.0116,0.0188,-0.0094,-0.0754,0.0017,0.0621,0.031,0.0303,-0.0268,0.0087
1981-05,0.0266,0.0286,-0.0037,-0.0387,0.0423,0.0714,0.0282,0.0344,0.0182,0.0284
1981-06,-0.0021,-0.0428,-0.0131,0.047,-0.0672,-0.0192,-0.0142,-0.0558,0.0344,-0.0138
1981-07,-0.0064,-0.0291,-0.0287,0.0793,-0.0379,0.0037,-0.034,-0.039,0.028,-0.0271
1981-08,-0.0507,-0.079,-0.0689,-0.0628,-0.073,-0.0081,-0.056,-0.0773,-0.0083,-0.0552
1981-09,-0.0218,-0.0297,-0.0715,-0.1228,-0.039,0.0284,-0.0364,-0.0128,-0.0553,-0.0544
1981-10,0.0741,-0.0415,0.0368,0.0992,0.0521,0.0602,0.0677,0.0795,0.0488,0.0716
1981-11,0.0265,0.0485,0.0452,0.069,0.015,0.027,0.0107,0.0392,0.0592,0.0505
1981-12,-0.0181,0.0048,-0.0166,-0.0654,-0.0003,-0.0145,-0.0194,-0.0073,-0.0233,-0.0379
1982-01,-0.0092,0.0117,-0.0331,-0.0846,0.0273,0.0068,0.0012,0.0143,-0.0067,-0.0323
1982-02,-0.0197,-0.0204,-0.0562,-0.1109,-0.053,-0.0568,-0.0136,-0.018,-0.0036,-0.0389
1982-03,0.0245,0.0349,-0.0178,-0.0365,-0.0359,0.0205,0.0422,-0.0255,0.0166,-0.0131
1982-04,0.0667,0.0444,0.0324,0.0434,0.0744,-0.0018,0.0541,0.0739,0.0384,0.0371
1982-05,-0.0326,-0.0193,-0.0471,0.0231,-0.0541,-0.0102,-0.0272,-0.0303,-0.0052,-0.0547
1982-06,0.0167,0.0265,-0.0258,-0.0625,-0.0238,-0.0245,0.0267,-0.0075,-0.0221,-0.0242
1982-07,-0.0046,-0.0033,-0.0232,-0.0791,0.0152,0.012,0.0021,0.0079,-0.0257,-0.0303
1982-08,0.0917,0.1374,0.1397,0.0969,0.1279,0.1084,0.1258,0.1237,0.12,0.1136
1982-09,0.0525,-0.0073,-0.0108,0.0177,0.0117,0.0099,0.0475,0.0136,0.0106,0.0418
1982-10,0.1058,0.1655,0.1306,0.0558,0.1698,0.0812,0.1687,0.082,0.0473,0.1574
1982-11,0.0517,0.0824,0.0579,-0.044,0.1068,0.0595,0.1118,0.052,0.0016,0.0764
1982-12,0.0097,0.0303,0.0073,0.0554,0.0265,-0.0123,-0.0209,0.0058,0.0432,-0.0134
1983-01,-0.0101,0.0517,0.0502,0.0362,0.0838,0.1244,0.0129,0.0142,0.0367,0.028
1983-02,0.038,0.0363,0.041,-0.0059,0.0359,-0.0036,0.079,0.0284,0.0159,0.0456
1983-03,0.0747,-0.0114,0.021,0.0597,0.0067,0.0064,0.0851,0.0452,0.0027,0.0496
1983-04,0.0619,0.1088,0.0633,0.0938,0.0749,0.0514,0.0857,0.0505,0.0476,0.0831
1983-05,-0.0095,-0.0207,0.0199,0.0135,0.0282,-0.0131,0.0048,-0.0273,0.026,0.0243
1983-06,0.03,0.1041,0.0159,0.0641,0.0613,0.0017,0.0611,0.0691,-0.0054,0.0168
1983-07,-0.0265,-0.039,-0.0258,-0.0226,-0.0536,-0.0517,-0.0327,-0.0568,0.0103,-0.0366
1983-08,0.0071,-0.0238,0.0062,0.0683,-0.011,0.022,-0.0473,-0.0101,0.0152,-0.0082
1983-09,0.0466,0.0439,0.0226,-0.0463,0.0215,0.0226,0.0218,0.013,0.0466,0.0158
1983-10,-0.0021,0.0004,-0.0229,-0.0205,-0.0694,-0.052,-0.0176,-0.0218,0.0307,-0.0406
1983-11,0.023,0.0423,0.0646,-0.0043,0.0234,0.0317,0.0446,-0.0301,-0.0161,0.0471
1983-12,-0.0048,0.0092,-0.0112,0.021,0.0036,-0.0154,-0.0471,-0.0358,-0.0369,-0.0087
1984-01,-0.007,-0.0538,-0.035,0.1011,-0.062,0.0409,-0.0588,-0.0062,0.0145,-0.0164
1984-02,-0.0572,-0.0609,-0.066,0.0387,-0.0593,-0.0368,-0.0445,-0.0202,-0.0333,-0.0492
1984-03,0.0162,0.0035,0.0329,0.0026,0.0179,-0.0424,0.0121,-0.0067,-0.0029,0.0244
1984-04,0.0057,0.0132,-0.0013,0.0398,-0.0043,0.0218,0.0031,0.0232,-0.0048,-0.0204
1984-05,-0.0241,-0.0577,-0.0578,-0.0504,-0.0556,-0.035,-0.0516,-0.0645,-0.008,-0.0687
1984-06,0.0633,0.0211,0.0319,-0.0218,0.0176,0.1228,0.0742,0.0386,0.0045,0.0222
1984-07,-0.0161,0.0253,-0.0147,-0.0746,-0.0245,0.0281,0.0012,-0.0376,-0.0001,-0.0182
1984-08,0.0871,0.1001,0.1189,0.1397,0.1395,0.0672,0.0987,0.1043,0.0776,0.1118
1984-09,0.0126,-0.002,-0.0255,0.0224,-0.0399,0.029,0.0009,-0.0442,0.0482,0.0219
1984-10,0.0138,0.0215,0.0057,-0.0447,-0.005,-0.0081,-0.0074,0.0165,0.0334,0.0073
1984-11,0.0038,-0.0302,-0.0134,-0.0102,-0.0383,-0.0024,-0.0292,-0.0008,0.0306,-0.003
1984-12,0.025,0.0461,0.0215,-0.0054,0.0254,0.051,0.0077,0.0274,0.0263,0.0373
1985-01,0.049,0.0984,0.0847,0.0654,0.126,0.0585,0.1319,0.0831,0.0239,0.0982
1985-02,0.0508,-0.0157,0.0134,0.0387,-0.0133,0.0269,0.021,0.0359,0.0138,0.0213
1985-03,0.0463,-0.0526,-0.0278,0.0145,-0.0602,0.0547,-0.0061,0.0307,0.061,-0.0016
1985-04,-0.0212,-0.0345,-0.0149,0.0381,-0.0364,0.009,0.0009,-0.0176,0.0161,0.0142
1985-05,0.08,0.0593,0.0609,0.0075,0.0283,0.0663,0.0962,0.0945,0.0545,0.0633
1985-06,0.0276,0.015,0.015,-0.0076,-0.0071,0.0409,0.0161,0.0229,0.0363,0.0297
1985-07,-0.0262,0.0239,0.0341,-0.0059,0.0441,-0.0455,-0.0398,-0.0047,-0.047,-0.0018
1985-08,0.0074,-0.0264,-0.0114,0.0155,-0.0254,0.0054,-0.0061,-0.0082,0.0191,-0.0049
1985-09,-0.0064,-0.0328,-0.0398,-0.013,-0.0473,-0.0418,-0.0434,-0.0392,-0.0535,-0.0496
1985-10,0.036,0.0085,0.0328,0.0595,0.0302,0.0408,0.0686,0.0318,0.0632,0.064
1985-11,0.0856,0.0994,0.0794,0.0034,0.0864,0.0742,0.0799,0.0974,0.0424,0.0743
1985-12,0.0545,0.0718,0.0451,-0.0275,0.0827,0.0615,0.0455,0.0352,0.0485,0.0449
1986-01,0.0179,0.0215,0.0161,-0.0676,-0.0029,-0.0397,0.0164,0.0106,0.0378,0.0356
1986-02,0.1082,0.109,0.1022,0.008,0.0497,0.074,0.0781,0.0613,0.0657,0.0838
1986-03,0.0811,0.0786,0.0602,0.0095,-0.0008,0.0385,0.0857,0.1205,0.0396,0.0577
1986-04,0.0042,-0.0351,-0.0174,0.0076,0.0393,0.0244,0.004,0.007,-0.0397,-0.0262
1986-05,0.0888,0.0315,0.044,0.0733,0.0095,0.0485,0.0985,0.0729,0.0363,0.0466
1986-06,0.063,-0.0129,-0.0003,-0.0205,-0.0398,0.0538,0.0384,0.0564,0.0504,0.015
1986-07,-0.0574,-0.0909,-0.0751,-0.0511,-0.0834,-0.03,-0.0954,-0.0535,0.0515,-0.0645
1986-08,0.0258,0.0749,0.0645,0.1664,0.0699,0.0683,0.0167,0.04,0.079,0.0684
1986-09,-0.1084,-0.0815,-0.0654,-0.0088,-0.0709,-0.0942,-0.0844,-0.1259,-0.0909,-0.0887
1986-10,0.089,0.0647,0.0654,0.0191,0.0058,0.0463,0.0736,0.0799,0.0525,0.0422
1986-11,0.0072,0.0485,0.0249,0.0323,0.0355,0.0398,0.0176,0.0135,0.0055,-0.0068
1986-12,-0.0322,-0.0222,-0.0197,-0.0045,-0.0367,-0.037,-0.0625,-0.0123,-0.0329,-0.0253
1987-01,0.1456,0.1871,0.1445,0.1416,0.1653,0.053,0.118,0.1316,0.093,0.111
1987-02,0.0561,0.0346,0.0482,-0.0172,0.0943,0.0003,0.098,0.1126,-0.0214,0.0468
1987-03,0.0114,0.0465,0.0348,0.1182,0.0262,0.014,0.017,0.0015,-0.0167,-0.0033
1987-04,-0.0368,0.0404,-0.0162,0.0012,0.0439,-0.0245,-0.027,-0.0245,-0.0433,-0.0411
1987-05,0.0264,-0.0149,0.0034,0.0306,0.003,0.0334,-0.0006,0.0125,-0.0184,-0.0003
1987-06,0.0678,0.0288,0.0518,0.06,-0.0003,0.0704,0.0626,0.0478,0.034,0.0464
1987-07,0.0573,0.0698,0.071,0.0319,0.01,0.0584,0.0574,0.0578,-0.0167,0.0359
1987-08,0.0368,0.0569,0.0285,0.0192,0.0745,0.0515,0.0334,0.0221,0.037,0.0433
1987-09,-0.0282,-0.0397,0.0029,-0.0386,-0.0269,0.033,-0.0638,-0.0257,-0.0231,-0.018
1987-10,-0.2102,-0.2692,-0.2734,-0.1845,-0.2592,-0.1226,-0.2807,-0.2045,-0.0692,-0.2368
1987-11,-0.0803,-0.0851,-0.0517,-0.1056,-0.0983,-0.0889,-0.0846,-0.093,-0.0251,-0.066
1987-12,0.0757,0.086,0.1086,0.0676,0.1193,0.0392,0.0854,0.0536,0.0055,0.0539
1988-01,0.0302,0.0443,0.0028,0.0842,-0.0249,0.0998,0.0561,0.0637,0.0977,0.0633
1988-02,0.0604,0.0628,0.0773,0.0358,0.0745,0.0124,0.1026,0.0419,-0.0142,0.0432
1988-03,-0.0153,-0.042,-0.0134,0.0262,-0.0468,-0.0397,-0.0113,-0.0256,-0.0318,-0.0134
1988-04,-0.0015,0.0293,0.0161,0.0462,0.0262,0.0072,0.016,-0.02,-0.0029,-0.0036
1988-05,-0.0029,0.0124,-0.0042,-0.0042,-0.0133,0.0234,-0.0141,-0.0025,0.0358,0.0094
1988-06,0.034,0.0827,0.0759,-0.0208,0.0945,0.0289,0.0656,0.0267,0.0322,0.0603
1988-07,0.0167,-0.0084,-0.0234,0.0359,-0.0511,0.0016,-0.0083,0.0055,-0.0022,-0.0061
1988-08,-0.0015,-0.0666,-0.0443,-0.0148,-0.082,-0.029,-0.0261,-0.0106,-0.0012,-0.0088
1988-09,0.0654,0.0391,0.0343,-0.0248,0.0284,0.0706,0.0829,0.038,0.0267,0.0413
1988-10,0.0807,0.0335,0.0074,0.0189,-0.0002,0.0296,0.016,0.012,0.0252,0.0001
1988-11,-0.0116,-0.0096,-0.0217,-0.003,-0.0315,0.0005,-0.0277,-0.0215,-0.0048,-0.0217
1988-12,0.0352,0.003,0.0313,0.0184,0.0488,0.0125,0.0158,0.0181,0.0104,0.0091
1989-01,0.0565,0.076,0.075,0.0626,0.0712,0.0834,0.0627,0.0679,0.0274,0.0684
1989-02,-0.0144,-0.0296,-0.021,-0.0129,-0.0376,-0.0137,-0.0185,-0.0116,-0.0182,-0.0048
1989-03,0.0552,-0.0135,0.0119,0.0389,-0.055,0.0521,0.0276,0.0493,0.0054,0.0354
1989-04,0.0567,0.0049,0.0538,0.0249,0.0517,0.0968,0.0554,0.0542,0.0394,0.0461
1989-05,0.0532,0.0231,0.0362,0.0267,0.0247,0.0588,0.0534,0.0341,0.0537,0.0424
1989-06,0.015,0.013,-0.0268,-0.0101,-0.0329,0.0019,-0.0216,-0.0275,0.0338,0.0079
1989-07,0.1197,0.0523,0.0762,0.0378,0.0296,0.0909,0.0916,0.139,0.058,0.0816
1989-08,-0.0197,0.0517,0.0438,0.0352,0.0252,0.008,0.0258,0.0039,-0.008,0.0322
1989-09,-0.0058,-0.045,-0.0259,0.0135,-0.0268,0.0403,-0.0233,0.0242,0.0048,0.0139
1989-10,-0.0245,-0.0571,-0.0438,0.0075,-0.0443,-0.0196,-0.0404,0.0038,0.01,-0.0487
1989-11,0.0168,-0.0109,0.0307,0.0398,-0.0179,0.0211,0.0125,0.0457,0.0323,-0.0008
1989-12,0.0138,-0.0145,0.0298,0.0601,-0.0112,0.0584,0.0118,0.0104,0.0479,-0.016
1990-01,-0.0947,-0.0387,-0.0634,-0.0429,-0.0129,-0.1303,-0.0638,-0.0731,-0.0534,-0.09
1990-02,-0.0054,0.0504,0.0255,0.0311,0.0411,-0.0026,0.0191,-0.0208,0.0021,0.0251
1990-03,0.0464,0.0288,0.039,-0.0057,0.0446,0.0425,0.0513,0.0384,-0.0075,-0.0038
1990-04,-0.0018,-0.0406,-0.0276,-0.0356,-0.0202,-0.0327,-0.0206,0.003,-0.055,-0.0342
1990-05,0.0907,0.0772,0.0808,0.0602,0.1258,0.092,0.1158,0.128,0.0543,0.0917
1990-06,0.0208,-0.0219,-0.0059,-0.0204,-0.0117,-0.0473,0.0154,0.0442,0.0075,-0.0172
1990-07,-0.0081,-0.0343,0.0017,0.0828,-0.0735,-0.0441,-0.0411,0.0258,0.0089,-0.0357
1990-08,-0.0736,-0.1427,-0.1206,-0.0128,-0.12,-0.1043,-0.1207,-0.0678,-0.0662,-0.1132
1990-09,-0.0407,-0.1057,-0.08,-0.0161,-0.0664,0.0181,-0.0873,-0.0437,0.0048,-0.1007
1990-10,0.025,-0.0325,-0.0184,-0.0402,-0.034,0.0301,-0.0304,0.0141,0.0723,-0.0643
1990-11,0.0656,0.0413,0.0738,0.0163,0.1127,0.0211,0.1042,0.0949,0.0229,0.1065
1990-12,0.0439,-0.0042,0.0488,-0.0202,0.0412,0.015,0.0336,0.0279,0.0078,0.055
1991-01,0.0512,0.0732,0.0637,-0.0205,0.1502,0.0002,0.093,0.0455,-0.0137,0.0747
1991-02,0.103,0.1024,0.0587,0.0855,0.0661,0.0325,0.0833,0.099,0.0484,0.0974
1991-03,0.048,0.0118,0.0137,0.013,0.013,0.0214,0.0861,0.0544,0.0171,0.0307
1991-04,-0.01,-0.0229,0.0054,0.0246,-0.0288,0.0113,0.0199,-0.0114,-0.0004,0.0134
