Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
2007-09,0.0395,0.0174,0.0544,0.0786,0.0421,0.0205,-0.0063,0.0353,0.0354,0.0266
2007-10,0.0216,0.01,0.0098,0.0281,0.0682,-0.0217,0.0118,0.0154,0.0683,0.002
2007-11,0.0085,-0.0902,-0.0265,-0.0436,-0.0753,-0.0643,-0.0375,0.0003,-0.0072,-0.0598
2007-12,-0.0101,-0.0219,0.01,0.0768,0.0149,-0.0025,-0.0267,-0.0398,0.009,-0.0347
2008-01,-0.052,-0.054,-0.0743,-0.0908,-0.1237,-0.0775,-0.0049,-0.046,-0.0693,-0.0208
2008-02,-0.0006,-0.0597,0.0074,0.0687,-0.0358,-0.0388,-0.0465,-0.0093,-0.0302,-0.0787
2008-03,0.0121,-0.0413,-0.001,-0.0294,0.0066,-0.0005,0.0186,-0.0177,0.0081,-0.0192
2008-04,-0.0108,0.066,0.0504,0.107,0.0646,0.0469,0.0501,0.0044,0.0639,0.0347
2008-05,0.0332,0.0136,0.033,0.0423,0.0568,0.0473,0.0118,0.0163,0.0358,-0.0235
2008-06,-0.0742,-0.1956,-0.0925,0.0276,-0.0883,-0.1089,-0.0808,-0.0301,-0.004,-0.1464
2008-07,0.0225,-0.0023,-0.0028,-0.1567,-0.0053,-0.0318,0.0114,0.0673,-0.0713,0.043
2008-08,0.0172,0.0176,0.0142,-0.0003,0.0239,0.04,0.0538,0.018,-0.0043,0.0041
2008-09,-0.0293,-0.0919,-0.1348,-0.121,-0.1244,-0.1261,-0.0577,-0.0596,-0.1194,-0.06
2008-10,-0.1302,-0.3318,-0.2075,-0.1667,-0.1833,-0.1556,-0.1513,-0.1103,-0.1112,-0.198
2008-11,-0.0547,-0.103,-0.0776,0.0022,-0.109,-0.0158,-0.0769,-0.0735,0.0123,-0.124
2008-12,0.0086,0.003,0.0137,-0.0242,0.0217,0.0346,0.0488,0.0674,-0.0204,0.0076
2009-01,-0.0513,-0.1378,-0.0914,-0.0353,-0.0323,-0.1028,-0.076,-0.0221,-0.0082,-0.1781
2009-02,-0.0765,-0.1227,-0.1349,-0.1246,-0.0506,-0.0694,-0.0306,-0.0995,-0.1259,-0.1453
2009-03,0.0642,0.1195,0.0761,0.0395,0.115,0.0751,0.0995,0.0706,0.0279,0.1301
2009-04,0.0496,0.4552,0.1733,0.0453,0.1227,0.0966,0.0953,-0.009,0.0209,0.1617
2009-05,0.0716,-0.0365,0.0549,0.1037,0.0303,0.0105,-0.0094,0.062,0.0463,0.0723
2009-06,0.0065,0.0431,-0.0171,-0.0475,0.0455,0.0165,-0.0029,0.0359,0.0463,-0.0202
2009-07,0.0731,0.1973,0.1132,0.0533,0.0812,0.0552,0.0676,0.0549,0.0441,0.0916
2009-08,0.0074,0.0245,0.0297,0.0079,0.0227,0.0073,0.037,0.0221,0.0025,0.077
2009-09,0.0421,0.0214,0.0652,0.0507,0.0522,0.0648,0.024,0.0239,0.0224,0.0314
2009-10,-0.0062,-0.0063,-0.0285,0.0245,-0.0152,-0.0348,0.0005,-0.0372,-0.0271,-0.0538
2009-11,0.0386,0.1036,0.076,0.0326,0.0485,0.0652,0.0501,0.0823,0.0457,0.0566
2009-12,0.0264,0.0569,0.0288,-0.005,0.0599,0.0642,0.0195,0.0247,0.0586,0.0073
2010-01,-0.024,-0.0043,-0.0332,-0.0484,-0.0784,-0.0672,-0.0184,-0.0002,-0.0444,-0.0054
2010-02,0.0266,0.0739,0.0521,0.0261,0.0481,0.0276,0.043,0.0038,-0.0042,0.0364
2010-03,0.0589,0.0935,0.0652,0.0323,0.0669,0.0763,0.0626,0.0363,0.0312,0.081
2010-04,-0.0102,0.0726,0.0319,0.0405,0.0228,0.0341,0.0255,-0.0218,0.0285,0.0183
2010-05,-0.0573,-0.0906,-0.0842,-0.1027,-0.0778,-0.0586,-0.0536,-0.0806,-0.0629,-0.0876
2010-06,-0.019,-0.1067,-0.058,-0.0636,-0.0617,-0.0384,-0.0906,-0.0167,-0.007,-0.0652
2010-07,0.0736,0.1572,0.0966,0.0769,0.0731,0.0953,0.0461,0.0214,0.0681,0.0681
2010-08,-0.0117,-0.0967,-0.0549,-0.0343,-0.0653,-0.0199,-0.0397,-0.0166,0.0037,-0.071
2010-09,0.0614,0.1352,0.1009,0.0921,0.1256,0.0787,0.1215,0.0901,0.0365,0.0851
2010-10,0.0434,0.0849,0.0512,0.0459,0.0641,0.0457,0.0242,0.0198,0.0186,0.0203
2010-11,-0.0007,0.0747,0.0143,0.0552,-0.0074,-0.0189,0.0417,-0.0334,-0.0133,0.005
2010-12,0.0435,0.0861,0.0701,0.0941,0.0599,0.0658,0.0323,0.0544,0.0322,0.0923
2011-01,-0.0237,0.003,0.0298,0.0693,0.0393,0.0007,-0.0086,-0.0072,0.022,0.021
2011-02,0.0472,-0.0178,0.0342,0.0763,0.0242,0.074,0.0226,0.0332,0.0243,0.0294
2011-03,0.0302,0.0174,0.0186,0.021,-0.0145,0.0168,0.011,0.0229,0.0092,-0.0108
2011-04,0.0461,0.0222,0.0296,0.0159,0.0314,0.033,0.0451,0.0634,0.04,0.0106
2011-05,0.0204,-0.0354,-0.0217,-0.0452,-0.0175,0.0077,0.0088,0.0195,0.0132,-0.0264
2011-06,-0.0108,-0.0106,-0.0061,-0.0234,-0.0246,-0.0139,-0.0089,-0.0188,-0.0034,-0.0212
2011-07,-0.0042,-0.0893,-0.048,0.005,-0.0052,-0.0495,-0.0064,-0.0366,-0.0033,-0.0366
2011-08,-0.0066,-0.1208,-0.0614,-0.1002,-0.0679,-0.0506,-0.0289,-0.0316,0.0017,-0.0815
2011-09,-0.0488,-0.141,-0.1097,-0.1231,-0.048,-0.0577,-0.0389,-0.0395,-0.0161,-0.111
2011-10,0.0629,0.2328,0.1409,0.1624,0.118,0.0759,0.0977,0.0554,0.067,0.1359
2011-11,0.0144,-0.0802,0.0139,0.0215,-0.02,0.003,0.0106,0.013,0.01,-0.0203
2011-12,0.0189,-0.012,-0.0078,-0.0036,-0.0142,0.0313,0.009,0.0351,0.0293,0.0146
2012-01,0.0039,0.1355,0.0674,0.0103,0.0849,0.0237,0.0407,0.0341,-0.0271,0.0723
2012-02,0.0393,0.0605,0.0386,0.0649,0.0664,0.0485,0.0312,0.0126,0.0131,0.0421
2012-03,0.0388,0.0094,0.0068,-0.0327,0.0466,0.0231,0.0466,0.0394,0.0148,0.049
2012-04,0.0081,-0.0702,-0.0072,-0.0157,-0.0211,0.0175,0.0096,0.0061,0.0173,-0.0166
2012-05,-0.0267,-0.0816,-0.0778,-0.1056,-0.0785,-0.0081,-0.0305,-0.0325,-0.0091,-0.0773
2012-06,0.0342,-0.0556,0.0125,0.0578,0.0291,0.0705,0.0217,0.0683,0.034,0.0489
2012-07,0.0138,0.0038,0.0086,0.0282,-0.0011,0.0414,0.0124,0.0163,0.0362,-0.0123
2012-08,0.0012,0.0415,0.0326,0.0237,0.048,0.0097,0.0275,0.0098,-0.0344,0.0312
2012-09,0.0089,0.0357,0.0166,0.0382,0.0124,0.0486,0.0195,0.0469,0.0211,0.0379
2012-10,-0.0171,0.0588,-0.0062,-0.0188,-0.0634,-0.024,-0.0102,-0.0191,0.0109,0.0091
2012-11,0.0322,0.0312,0.0266,-0.015,0.0146,0.0007,0.0146,0.015,-0.0376,-0.0037
2012-12,-0.0228,0.0731,0.0276,0.0133,0.0036,0.0115,-0.0112,-0.0053,0.0008,0.0367
2013-01,0.051,0.035,0.0605,0.0747,0.0238,0.0485,0.0558,0.0808,0.0505,0.0676
2013-02,0.0319,0.0001,0.0128,0.0068,0.0067,0.0229,0.0085,0.0132,0.022,0.0141
2013-03,0.0506,0.0403,0.0261,0.0207,0.0272,0.0564,0.0472,0.0651,0.0568,0.0418
2013-04,0.0378,0.0365,0.0075,-0.0139,0.004,0.043,0.0269,0.026,0.0513,0.0083
2013-05,-0.0231,0.0988,0.0348,0.0305,0.0455,-0.018,0.0223,0.0162,-0.0711,0.0592
2013-06,0.0011,-0.0046,-0.0199,-0.0239,-0.0292,0.0209,-0.0006,-0.0137,0.0082,-0.0119
2013-07,0.0286,0.0901,0.0615,0.0518,0.057,0.0342,0.059,0.0808,0.0458,0.0569
2013-08,-0.0393,-0.0102,-0.0184,-0.0189,-0.002,-0.0329,-0.0423,-0.0368,-0.0442,-0.0364
2013-09,0.0195,0.0647,0.052,0.0197,0.0383,0.0428,0.0451,0.0416,0.0104,0.0383
2013-10,0.0481,0.0076,0.0452,0.0478,0.038,0.0581,0.0511,0.0356,0.0334,0.039
2013-11,0.0129,0.0188,0.0287,0.0085,0.0358,0.0009,0.0368,0.0449,-0.018,0.0479
2013-12,0.0245,0.0124,0.0311,0.0305,0.0399,0.0397,0.0028,0.0062,0.0179,0.031
2014-01,-0.0575,-0.0361,-0.0419,-0.0689,-0.0139,-0.038,-0.0645,0.0188,0.0249,-0.0437
2014-02,0.0343,0.08,0.0539,0.0566,0.0514,0.0256,0.0535,0.0648,0.0308,0.0349
2014-03,0.0326,-0.0113,0.0037,0.0244,-0.0062,0.0017,-0.0058,-0.0256,0.0268,0.0198
2014-04,0.0154,0.0033,0.009,0.0567,-0.0105,0.0039,-0.0095,-0.0041,0.0398,-0.0197
2014-05,0.0347,0.0069,0.0119,0.0088,0.0339,0.041,0.0098,0.0187,0.0,0.0186
2014-06,0.0116,0.0445,0.0137,0.0412,0.0288,0.0154,0.0129,0.029,0.0541,0.0245
2014-07,-0.0434,-0.0466,-0.0413,-0.0355,0.0023,0.0079,-0.0225,-0.003,-0.064,-0.0227
2014-08,0.0556,0.0519,0.0481,0.0231,0.0424,0.0032,0.0501,0.0554,0.0531,0.0412
2014-09,-0.001,-0.0941,-0.0254,-0.0783,-0.0135,-0.0144,-0.0144,-0.0022,-0.0337,-0.0113
2014-10,0.0267,0.0372,0.0238,-0.0419,0.0146,0.0131,0.0306,0.059,0.0671,0.0344
2014-11,0.0474,0.0473,0.0225,-0.0959,0.043,0.0246,0.0757,0.0252,0.0026,0.0249
2014-12,-0.0241,0.006,-0.0011,0.0054,-0.012,-0.0204,0.016,-0.0082,0.0186,0.0117
2015-01,-0.0055,-0.0436,-0.0375,-0.0431,-0.0349,-0.0447,-0.0025,0.0159,0.0124,-0.0636
2015-02,0.0513,0.0818,0.0614,0.0473,0.0825,0.0891,0.0556,0.0424,-0.0435,0.0721
2015-03,-0.0244,-0.0046,-0.0206,-0.0249,-0.0247,-0.0211,0.0069,0.0076,-0.0032,-0.0059
2015-04,0.0085,-0.0101,-0.0071,0.0667,0.0144,0.036,-0.0219,-0.0142,0.0028,0.0062
2015-05,0.0149,0.0104,0.0089,-0.051,0.0199,0.0033,0.0094,0.0491,-0.0046,0.0174
2015-06,-0.0134,-0.0165,-0.0197,-0.0377,-0.0358,-0.0052,-0.0057,0.0016,-0.0529,0.0003
2015-07,0.0496,-0.0209,-0.0206,-0.0893,0.0238,0.0155,0.0491,0.0349,0.0265,0.0182
2015-08,-0.0411,-0.0614,-0.0562,-0.0364,-0.0579,-0.0838,-0.0537,-0.0837,-0.0406,-0.0618
2015-09,-0.0056,-0.033,-0.0426,-0.0574,-0.0148,-0.0249,-0.0179,-0.0695,-0.005,-0.0306
2015-10,0.068,0.0678,0.0942,0.1217,0.1018,0.0907,0.0451,0.075,0.0209,0.066
2015-11,-0.0091,0.0194,0.0043,0.0106,0.0125,-0.0202,0.0091,0.0057,-0.0344,0.0138
2015-12,0.0078,-0.0399,-0.0258,-0.0961,-0.0263,-0.0297,0.0031,0.0029,-0.0236,-0.0267
2016-01,0.0017,-0.1263,-0.0572,-0.0436,-0.0612,0.0034,-0.0418,-0.1013,0.0467,-0.0877
2016-02,0.0059,0.0409,0.0335,-0.0295,-0.0086,0.0095,0.0007,-0.0098,0.0175,-0.0043
2016-03,0.05,0.108,0.069,0.1089,0.0835,0.0613,0.0572,0.0396,0.0786,0.0716
2016-04,0.003,0.0152,0.0232,0.0917,-0.041,0.0067,-0.0064,0.0495,-0.008,0.0239
2016-05,0.0073,-0.012,-0.0052,-0.0059,0.0507,0.0029,0.0098,0.0241,0.0224,0.012
2016-06,0.0473,-0.058,0.0092,0.0255,-0.0177,0.0357,0.0088,-0.0016,0.0742,-0.0307
2016-07,-0.0006,0.0881,0.0407,-0.0273,0.0763,0.0224,0.0351,0.0616,-0.0026,0.0375
2016-08,-0.0061,0.0019,0.0148,0.0161,0.018,-0.0317,-0.0142,-0.0314,-0.0377,0.033
2016-09,-0.0248,-0.0166,-0.0009,0.0283,0.023,0.0048,-0.0067,0.0058,0.0183,-0.011
2016-10,-0.0018,-0.0356,-0.0258,-0.0296,-0.0114,-0.0303,-0.0397,-0.0752,-0.0067,0.0074
2016-11,-0.0387,0.0749,0.0629,0.0957,0.0062,0.0655,0.0439,0.024,-0.0264,0.1164
2016-12,0.0346,0.04,0.005,0.0197,0.0095,0.0488,-0.004,0.0072,0.0361,0.0297
2017-01,0.0169,0.0294,0.0335,-0.0429,0.0458,0.0336,0.0103,0.0203,0.0107,0.0095
2017-02,0.0375,0.0062,0.0416,-0.0246,0.0489,-0.0003,0.0282,0.07,0.0398,0.0368
2017-03,0.0088,0.0023,0.0013,-0.0119,0.0209,0.0092,0.0081,0.0004,0.0037,-0.0166
2017-04,0.0051,0.0185,0.0186,-0.0274,0.0261,0.0017,0.027,0.0091,0.0033,0.003
2017-05,0.0323,-0.0036,0.0129,-0.0336,0.0423,-0.014,0.0165,-0.0026,0.0243,-0.0052
2017-06,-0.0106,0.0359,0.0121,-0.0015,-0.0204,-0.0245,-0.0194,0.0554,-0.0191,0.0441
2017-07,-0.0013,-0.0119,0.0218,0.0206,0.0367,0.0527,0.0016,0.007,0.0299,0.0136
2017-08,-0.0175,-0.0002,0.0034,-0.0509,0.0301,-0.0247,-0.0163,0.0259,0.0217,-0.0064
2017-09,-0.004,0.0529,0.0422,0.1093,0.0068,-0.0151,0.0242,0.0209,-0.0195,0.0457
2017-10,0.0008,0.012,0.0278,0.005,0.0693,-0.0555,0.0278,-0.0226,0.0302,0.0208
2017-11,0.0407,-0.0065,0.0346,0.0295,0.0104,0.0407,0.0804,0.0246,0.0242,0.0391
2017-12,0.0201,-0.0087,0.0229,0.0501,-0.0016,0.0448,0.0244,-0.0015,-0.0498,0.0141
2018-01,0.0193,0.0266,0.041,0.028,0.0785,0.0316,0.0941,0.0638,-0.0281,0.0578
2018-02,-0.0622,-0.0608,-0.0404,-0.1075,-0.0009,-0.0705,-0.0464,-0.0349,-0.0454,-0.0328
2018-03,-0.0108,-0.0574,-0.0224,0.03,-0.0317,-0.0254,-0.0252,-0.0241,0.0317,-0.0263
2018-04,-0.0398,-0.0007,-0.0342,0.1005,-0.0021,-0.0228,0.0393,-0.0004,0.0278,0.0062
2018-05,-0.0056,0.0297,0.0252,0.0341,0.0681,-0.0083,0.0087,0.0237,0.0022,0.0134
2018-06,0.0455,0.0088,-0.0101,0.0053,-0.004,0.0643,0.0303,0.0148,0.0261,-0.0097
2018-07,0.0286,-0.0163,0.0525,0.0109,0.0245,0.0271,0.0322,0.0592,0.0169,0.0381
2018-08,-0.0115,-0.0072,-0.0035,-0.0284,0.072,0.0291,0.0804,0.045,0.0093,0.0227
2018-09,0.0072,-0.0395,0.0131,0.0337,-0.0014,0.0177,0.006,0.0208,-0.0056,-0.0145
2018-10,-0.0024,-0.0286,-0.0992,-0.1192,-0.0877,-0.0043,-0.0878,-0.0879,-0.0007,-0.0674
2018-11,0.0048,0.0533,0.0464,-0.022,-0.0153,0.0253,0.0247,0.0642,0.0328,0.0281
2018-12,-0.1129,-0.1137,-0.0874,-0.1304,-0.0814,-0.087,-0.0906,-0.0825,-0.0476,-0.1094
2019-01,0.0729,0.1054,0.0972,0.1033,0.0929,0.0544,0.082,0.0532,0.0542,0.098
2019-02,0.0134,0.0375,0.0519,0.0247,0.0576,0.0323,0.0068,0.033,0.0356,0.0296
2019-03,0.0366,-0.0536,-0.0085,0.0202,0.0378,0.0045,0.0343,0.005,0.0333,-0.0147
2019-04,0.0313,0.0333,0.0405,0.0022,0.0585,0.0602,0.0463,-0.0316,0.01,0.0663
2019-05,-0.0562,-0.1243,-0.0916,-0.1183,-0.0844,-0.03,-0.0604,-0.034,-0.0155,-0.0617
2019-06,0.0492,0.1315,0.0807,0.0883,0.0803,0.0514,0.0714,0.0683,0.0364,0.0664
2019-07,0.0175,0.0103,0.0094,-0.0268,0.0347,0.0205,0.0091,-0.0218,-0.0101,0.0186
2019-08,-0.0138,-0.0476,-0.0169,-0.0874,-0.0257,0.0029,0.0012,-0.0064,0.0344,-0.0469
2019-09,0.0187,0.0369,0.0385,0.0368,0.0117,0.0123,0.0086,-0.0098,0.0393,0.0206
2019-10,0.0007,0.0715,0.0008,-0.0207,0.0319,0.0216,0.0078,0.0468,-0.0139,0.0311
2019-11,0.0218,0.0269,0.0328,0.0116,0.0523,0.0249,0.0216,0.0561,-0.0214,0.0507
2019-12,0.035,0.0549,0.0136,0.062,0.0378,0.0102,0.0132,0.0346,0.0411,0.0241
2020-01,-0.0035,0.065,-0.0274,-0.1188,0.0336,-0.021,0.0102,-0.0199,0.0483,-0.0145
2020-02,-0.0867,-0.0716,-0.086,-0.153,-0.0692,-0.0621,-0.0683,-0.0536,-0.0985,-0.0993
2020-03,-0.1138,-0.228,-0.1692,-0.3447,-0.0986,-0.1332,-0.076,-0.0509,-0.1294,-0.1935
2020-04,0.0805,0.2615,0.1087,0.3236,0.1532,0.0953,0.1805,0.1348,0.0508,0.1108
2020-05,0.0326,0.0735,0.058,0.0052,0.0797,0.0479,0.0433,0.0415,0.046,0.0408
2020-06,0.0001,0.147,0.0258,-0.004,0.059,-0.026,0.0428,-0.0145,-0.05,0.0016
2020-07,0.0586,0.1907,0.0457,-0.0477,0.0697,0.0504,0.0947,0.0439,0.0635,0.0353
2020-08,0.0445,0.4197,0.0618,-0.0108,0.1043,0.056,0.0815,0.0235,-0.0224,0.069
2020-09,-0.0207,-0.092,-0.0016,-0.149,-0.052,-0.0198,-0.0386,-0.0146,-0.0032,-0.0293
2020-10,-0.0269,-0.0338,-0.0072,-0.045,-0.0188,-0.0385,-0.0264,-0.044,0.0447,-0.0158
2020-11,0.1002,0.3448,0.1394,0.2849,0.108,0.1448,0.0832,0.0986,0.0268,0.1587
2020-12,0.0491,0.1563,0.0253,0.0627,0.0514,0.0524,0.014,0.047,0.0063,0.0554
2021-01,-0.0415,0.1183,-0.0235,0.0467,0.0059,-0.0352,-0.0016,0.0343,-0.0044,-0.0282
2021-02,0.0132,-0.083,0.0554,0.2336,0.0157,0.0424,-0.0167,-0.0128,-0.0457,0.0971
2021-03,0.0727,0.0069,0.0773,0.0225,0.0072,0.0162,0.057,-0.0008,0.1037,0.0569
2021-04,0.0332,0.0432,0.0247,0.0072,0.0641,0.0306,0.0718,0.0297,0.0397,0.0563
2021-05,0.0197,-0.0546,0.0276,0.0616,-0.0085,-0.0058,-0.0225,-0.0011,-0.0116,0.0287
2021-06,-0.008,0.0568,-0.0101,0.0551,0.0692,0.0002,0.0282,0.0439,-0.0141,-0.0248
2021-07,0.0021,-0.0096,0.0133,-0.0858,0.0338,0.0033,0.0026,0.0292,0.0297,-0.0042
2021-08,-0.0028,0.0178,0.0055,-0.0119,0.0465,0.0134,0.0238,0.0285,0.0323,0.0259
2021-09,-0.0456,0.028,-0.0579,0.1099,-0.0622,-0.0558,-0.042,-0.0601,-0.0486,-0.0226
2021-10,0.0374,0.3086,0.0499,0.1033,0.078,-0.0423,0.0497,0.0225,0.0511,0.0725
2021-11,-0.0387,0.0204,-0.0069,-0.0535,0.0099,-0.0718,0.015,-0.0429,-0.0196,-0.0496
2021-12,0.0806,-0.0469,0.0581,0.031,0.0179,0.0391,0.0136,0.0662,0.0855,0.0488
2022-01,-0.0066,-0.1031,-0.0584,0.1743,-0.0834,-0.0191,-0.0895,-0.0877,-0.021,-0.0322
2022-02,-0.0056,-0.0708,-0.0123,0.0827,-0.0498,0.0027,-0.0152,-0.01,-0.011,-0.0097
2022-03,0.0043,0.1505,0.0092,0.0972,0.0329,-0.0244,0.0302,0.0513,0.0967,0.01
2022-04,0.0226,-0.1696,-0.053,-0.0124,-0.126,-0.1063,-0.0993,-0.0688,-0.0371,-0.0898
2022-05,-0.0163,-0.0904,-0.0038,0.1557,-0.0209,0.0862,-0.0409,0.0096,0.0479,0.0066
2022-06,-0.0391,-0.1189,-0.0945,-0.1652,-0.0831,-0.0665,-0.0772,-0.0201,-0.0654,-0.0976
2022-07,0.0415,0.2765,0.0837,0.1043,0.1177,-0.0004,0.1465,0.0277,0.063,0.0869
2022-08,-0.0182,-0.0581,-0.0348,0.0332,-0.0525,-0.0286,-0.0314,-0.0503,0.0015,-0.0262
2022-09,-0.0835,-0.0655,-0.1154,-0.0914,-0.1142,-0.1385,-0.0763,-0.0191,-0.1162,-0.0805
2022-10,0.0998,-0.0661,0.1221,0.2361,0.0502,0.1058,0.0425,0.088,0.0351,0.1166
2022-11,0.053,-0.081,0.0903,0.0099,0.0528,0.0215,0.0385,0.0535,0.0678,0.0599
2022-12,-0.0266,-0.2807,-0.0235,-0.0417,-0.0792,-0.0681,-0.0797,-0.0174,-0.0121,-0.0537
2023-01,-0.0037,0.2903,0.0593,0.0282,0.0971,0.1353,0.0974,-0.0103,-0.0124,0.0732
2023-02,-0.0218,0.11,-0.0185,-0.0684,-0.0025,-0.065,-0.0465,-0.0429,-0.0532,-0.0268
2023-03,0.0313,-0.0062,0.0037,-0.0032,0.1033,-0.0013,0.0349,0.0249,0.0389,-0.05
2023-04,0.0316,-0.1524,-0.0058,0.0259,0.0026,0.0099,0.0219,0.0412,0.0172,0.0183
2023-05,-0.0535,0.1352,-0.0554,-0.0951,0.0823,-0.094,0.0062,-0.0367,-0.0582,-0.0265
2023-06,0.0284,0.2466,0.1069,0.0642,0.0591,0.0463,0.0789,0.0466,0.0261,0.0744
2023-07,0.0232,0.0273,0.0319,0.0734,0.043,0.0098,0.0228,-0.0011,0.0279,0.0524
2023-08,-0.0377,-0.0431,-0.0237,0.0195,-0.0168,0.0014,-0.004,-0.0022,-0.0529,-0.0335
2023-09,-0.0457,-0.0258,-0.0708,0.0317,-0.0598,-0.0322,-0.0568,-0.0471,-0.0504,-0.0341
2023-10,-0.0353,-0.1788,-0.0276,-0.0624,-0.0178,-0.0018,0.0047,-0.0458,0.0112,-0.0253
2023-11,0.0502,0.1576,0.0868,-0.0129,0.1196,0.0697,0.0718,0.0587,0.0508,0.1041
2023-12,0.0353,0.0661,0.0635,0.0018,0.047,0.0226,0.059,0.069,0.0169,0.0654
2024-01,-0.0177,-0.1791,-0.0122,-0.0011,0.0304,0.0453,0.0128,0.0351,-0.03,0.0104
